index,edit_classification,decision_rationale,elapsed_time_ms
19,HIGH,"This change is high-impact because it alters the system's behavior in two significant ways: 1) The content being displayed changes from 'perfis de competencias' to 'Periodos Avaliativos', which represents a different data set being shown to the user, and 2) An exception flow (ef[3]) was added, which introduces new error handling behavior that wasn't present in the original step.",2770
20,HIGH,"The change modifies what information is being displayed by the system: from 'perfis de competencias' (competency profiles) to 'Periodos Avaliativos' (Evaluation Periods). This represents a semantic change in the system's behavior as it shows different data to the user, affecting the functional outcome of the use case.",2439
21,HIGH,"This change modifies the core functionality being accessed and displayed, from 'perfis de competencias' (competency profiles) to 'Periodos Avaliativos' (evaluation periods). This represents a fundamental change in the system's behavior and business logic, not just textual refinement. Different data entities and functionality are being accessed and displayed, which constitutes a semantic change.",2472
22,HIGH,"The change modifies the post-condition from managing 'perfis de competencias' (competency profiles) to managing 'Periodos Avaliativos' (evaluation periods). This is a semantic change that alters the expected outcome of the use case, indicating a fundamentally different end state and system behavior.",2134
23,LOW,The change only involves capitalization modifications: 'competencias' to 'Competencias' and 'portfolio' to 'Portfolio'. This is a purely syntactic edit that does not alter the system's behavior or functionality.,2456
24,LOW,"The changes are purely cosmetic, involving capitalization modifications ('competencias' to 'Competencias' and 'portfolio' to 'Portfolio'). These syntactic edits do not alter the system's behavior or functionality in any way.",3545
25,LOW,The change only fixes capitalization ('competecias' to 'Competencias') and typos ('Portfolio' instead of 'portfolio'). These are purely syntactic edits that don't alter the system's behavior or functionality.,2880
26,HIGH,"The change removes one of the exception flow references (ef[1,2,3] becomes ef[1,2]), meaning that one error condition is no longer being handled. Removing an exception handling path alters the system's error handling behavior, which constitutes a semantic change.",2227
27,LOW,"The changes are purely syntactic: capitalizing words ('competecias' to 'Competencias' and 'portfolio' to 'Portfolio') and correcting typos. The flow structure, steps, actors, and system behavior remain identical, making this a low-impact textual correction that doesn't alter the system's functionality.",2829
28,LOW,"The changes are purely syntactic, involving capitalization corrections in the text (changing 'competecias' to 'Competencias'). The functional behavior, steps, actors, and flow structure remain exactly the same. These formatting improvements don't affect the system's expected behavior.",2652
29,HIGH,"The updated snippet adds an exception flow reference 'ef[3]' that wasn't present in the original step 6, which introduces new behavioral logic by linking to an exception handling scenario. This modification changes the system's expected behavior by adding error handling capabilities, making it a semantic change rather than just a syntactic one.",2500
30,LOW,"The changes are purely syntactic, involving capitalization fixes in the text: 'competecias' to 'Competencias' and adjusting parenthetical terms. The flow's structure, steps, and functional behavior remain identical, with no semantic changes to the system's behavior.",2886
31,LOW,The change only involves capitalization modifications ('competencias' to 'Competencias' and 'portfolio' to 'Portfolio'). These are purely syntactic edits that improve text formatting but don't alter the system's behavior or functionality.,1994
32,LOW,"The changes are purely syntactic, involving only capitalization modifications ('competencias' to 'Competencias' and 'portfolio' to 'Portfolio'). These changes do not alter the system's behavior or functionality, making them low-impact edits.",2384
33,LOW,The change only involves capitalization modifications ('competencias' to 'Competencias' and 'portfolio' to 'Portfolio'). These are purely syntactic edits that don't alter the system's behavior or meaning of the post-condition.,2335
34,HIGH,"This is a high-impact change as it represents the complete creation of a new use case (RF012 - Ajuda) with entirely new functionality. The change introduces new requirements including basic flow steps, four alternative flows, actors, preconditions, and postconditions. Since there was no original version (nan), and this adds new system behavior and features, it constitutes a semantic change that significantly impacts the system's functionality.",4539
35,HIGH,"This is a new use case being added from scratch (indicated by the '+' symbols at the beginning of each line), introducing completely new functionality for managing competency levels. The addition includes new actors, preconditions, basic flow, multiple alternative flows, exception flows, and postconditions. Creating an entirely new use case represents a significant behavioral change to the system as it adds new features and requirements that weren't previously present.",7068
36,HIGH,"This is a high-impact change as it represents the complete introduction of a new use case 'RF005 - Visualizar Status do Processo'. The original snippet was empty (nan), and the update adds an entirely new functionality with basic flow steps, exception handling, and pre/post conditions. This constitutes the addition of new system behavior and requirements, which by definition is a high-impact change.",2787
37,HIGH,"This is a complete addition of a new use case (RF008) that introduces entirely new functionality for managing evaluation responses. It defines new system behavior with multiple steps, alternative flows, and exception flows, including user interactions, system validations, and data management capabilities. The addition of a complete use case represents a significant behavioral change to the system rather than just syntactic modifications.",2891
38,HIGH,"This is a high-impact change as it introduces an entirely new use case (RF009 - Gerenciar Resultados de Avaliacoes) that wasn't present in the original snippet. The new use case defines new system functionality including basic flow steps, exception flows, and an alternative flow, which constitutes the addition of new requirements and features to the system.",3125
39,LOW,"The change only corrects gender agreement in Portuguese ('dos Competencias' to 'das Competencias' and 'cadastrados' to 'cadastradas'), which is a grammatical correction that doesn't alter the system's behavior or functionality.",2180
40,LOW,"The changes are purely grammatical, adjusting the gender agreement in Portuguese from masculine ('o/selecionado') to feminine ('a/selecionada') without altering the system's behavior or functionality. The basic steps, actors, actions, and flow remain identical.",3409
41,LOW,"The changes are purely grammatical adjustments for gender agreement in Portuguese, changing from masculine 'o Competencias' to feminine 'a Competencia'. The steps, actions, and system behavior remain exactly the same. This is a syntactic edit that improves text correctness without altering functionality.",2740
42,LOW,"This change only fixes grammatical gender agreement in Portuguese ('dos/das', 'o/a', 'excluido/excluida') and makes singular/plural usage consistent ('Competencias/Competencia'). It does not alter the system's behavior or functionality, as it's merely a linguistic correction without semantic impact.",3012
43,LOW,"The changes only involve grammatical gender agreement corrections in Portuguese, changing from masculine ('o Competencias', 'selecionado') to feminine ('a Competencia', 'selecionada'). The actual system behavior and steps remain identical, making this a purely syntactic edit.",2689
44,LOW,"The change only fixes grammatical gender agreement in Portuguese ('dos/das', 'o/a', 'excluido/excluida') and singularizes a word ('Competencias/Competencia'). These are purely linguistic corrections that don't alter the system's behavior or functionality.",2552
45,LOW,"The change is purely grammatical, fixing gender agreement in Portuguese ('dos Competencias' to 'das Competencias' and 'cadastrados' to 'cadastradas'). This is a syntactic edit that doesn't alter the system's behavior or functionality.",2168
46,HIGH,"This is classified as a high-impact change because the original snippet is empty (nan) and the updated snippet introduces an entirely new use case (RF014) with complete functionality for managing performance managers. This introduces new system behavior including basic flow steps, alternative flows, exception handling, and pre/post conditions that weren't present before. Adding new functionality is considered a semantic change that affects the system's behavior.",3477
47,LOW,The change only simplifies the precondition by removing the redundant location information 'se encontra na tela inicial do sistema'. The core precondition requirement of 'Usuario nao-autenticado no sistema' remains unchanged. This is a syntactic edit that improves clarity without altering the system's behavior or requirements.,3071
48,HIGH,"The change modifies the system's behavioral flow by adding a new alternative flow (af[1]) and changing the action from viewing PGDC status to accessing the system's home screen. The addition of af[1] introduces a new execution path, which represents a semantic change in the system's behavior.",3125
49,HIGH,"The change introduces a completely new alternative flow that wasn't present in the original snippet (which was empty/nan). Adding a new alternative flow creates a new possible behavior path in the system, allowing users to return to the initial screen through the system menu. Since this introduces new functionality and system behavior, it constitutes a high-impact change.",3125
50,LOW,"The change is purely textual, modifying 'Resultados' to 'Resultado' - a minor word form modification that doesn't alter the system's behavior or functionality. The action and purpose remain the same: clicking an option to provide feedback.",3569
51,HIGH,"This change introduces new functional requirements by adding two entirely new steps (7 and 8) that require the system to display detailed competency evaluation information before the save action. These steps represent new system behavior for competency review functionality, not just formatting or clarification of existing steps. The original flow moved directly to saving, while the new flow includes mandatory competency verification steps, fundamentally changing the use case's behavioral sequence.",3586
52,LOW,"The changes are purely syntactic: adding single quotes around 'Catalogo (Perfis) de Competencias' in step 1 and changing 'das' to 'do' in step 2. These modifications don't alter the system's behavior or functionality, they only improve text formatting and grammar.",2425
53,HIGH,"This is a complete new use case being added (RF015 - Gerenciar Planos de Capacitacao de TI), which introduces entirely new functionality for managing IT Training Plans. It defines new system behavior with multiple basic steps, alternative flows, and exception flows that weren't present before. The introduction of new functionality and business logic represents a significant semantic change to the system's behavior.",3715
54,HIGH,"This change represents a complete addition of a new use case (RF018 - Gerenciar Metas de Desempenho) that wasn't present in the original snippet (which was empty). The addition introduces new system functionality for managing performance goals, including new actor interactions, basic flow steps, and exception handling. The introduction of entirely new functionality is considered a high-impact change as it adds new behavioral requirements to the system.",3686
55,LOW,The change from 'inicia' (starts) to 'abre' (opens) is merely a semantic synonym in Portuguese that doesn't alter the functional behavior of the system. Both words convey the same action of accessing the login screen through the same UI element (Login option in the top right corner).,2443
56,LOW,"The change only removes the phrase 'atraves da opcao' (through the option) from the step description, which is a textual simplification that doesn't alter the system's behavior or functionality. The user still performs the same action of clicking the Logout option in the same location.",2072
57,LOW,"The change only fixes grammatical gender agreement in Portuguese ('dos Avaliacoes cadastrados' to 'das Avaliacoes cadastradas'), maintaining the same functional meaning and system behavior. This is a purely syntactic edit that improves text correctness without altering the system's requirements or operations.",3112
58,LOW,"The change is purely grammatical, correcting 'preenchido' to 'preenchidos' to match plural agreement with 'campos'. This syntactic correction doesn't alter the system's behavior or functionality.",2268
59,LOW,"The changes are purely syntactic: (1) Changing 'para e alteracao de' to 'para e alteracao da' is just a minor grammatical correction, and (2) Adding 'estao em modo' before 'somente leitura' simply makes the text more explicit without changing the functional behavior. Both steps maintain their original semantic meaning and system behavior.",3314
60,LOW,The change only involves grammatical gender agreement corrections in Portuguese ('o Avaliacao excluido' to 'a Avaliacao excluida'); the semantic meaning and system behavior remain exactly the same. This is a purely linguistic correction that doesn't affect functionality.,2790
61,HIGH,"This change modifies the semantic meaning of step 6 from showing a list with the excluded evaluation to showing a list with the non-excluded evaluation, which represents opposite system behaviors. This semantic change affects the expected system behavior and output, making it a high-impact modification.",2951
62,LOW,"The change only removes '; e,' and replaces it with a single 'e', which is a purely syntactic edit affecting punctuation and conjunction formatting. The precondition's semantic meaning remains identical: the user must be both authenticated and have permission to manage evaluation responses.",3230
63,LOW,"The change only involves adjusting whitespace (removing one space and adding two spaces) before the text 'retorna feedback correspondente'. The exception flow reference ef[2,3] remains unchanged, and the semantic meaning of the statement is preserved. This is purely a formatting change with no impact on system behavior.",2770
64,LOW,The changes are purely syntactic: (1) Removing the redundant word 'apresentados' and replacing 'apresentados' with 'exibidos' (synonyms in Portuguese); (2) Step number changed from 5 to 3 but maintains the same bs 5 reference and identical action. These modifications don't alter the system's behavior or functionality.,2755
65,HIGH,"The change modifies the action from 'seleciona' (selects) to 'preenche' (fills in), transforming a simple selection action into data entry. This represents a semantic change in the system's behavior, as it alters what the leader needs to do - from merely selecting an existing document to actively filling it out. Additionally, the removal of '(1 a 4)' suggests a change in the validation constraints. These modifications affect the system's functional requirements and workflow.",2683
66,LOW,"The changes are purely syntactic: (1) Minor text improvements in steps 7-8 (splitting 'Data Inicial e Data Final' into 'Data Inicial' e 'Data Final' and fixing 'referente' to 'referentes'); (2) Step numbers changed from 17-18 to 9-10, which is just reordering; (3) The actual functionality and behavior of the system remains identical in both versions.",3232
67,HIGH,"The change alters the system's expected behavior by showing a list where the Assessment Period is 'not deleted' instead of 'deleted', which represents a significant semantic change in the system's output and contradicts the original functionality.",2825
68,LOW,The change only fixes a grammatical error: 'um nova' to 'uma nova' (gender agreement in Portuguese). This is a purely textual correction that doesn't alter the system's behavior or functionality in any way.,2920
69,LOW,"The change is merely a grammatical correction, changing the article from 'um' to 'uma' to match the feminine noun 'Competencias'. This is a syntactic edit that doesn't alter the system's behavior or functionality.",2840
70,LOW,"The change only fixes an article agreement in Portuguese from 'um Competencias' to 'uma Competencias', which is a grammatical correction. The semantic meaning and system behavior remain exactly the same, making this a purely syntactic edit.",2940
71,LOW,"The changes are purely syntactic: (1) the alternative flow name was reworded from 'Negar' to 'Nao Confirmar', maintaining the same semantic meaning of not proceeding with deletion; (2) article change from 'um' to 'uma' is just a gender agreement correction in Portuguese. These modifications don't alter the system's behavior or functionality.",3034
72,HIGH,"The change modifies 'excluida' to 'nao excluida', which reverses the expected system behavior by showing competencies that were NOT deleted instead of showing the list with the deleted competency. This semantic change affects the functional outcome and system's expected behavior.",4292
73,LOW,"The change only fixes a grammatical agreement in Portuguese, changing 'cadastradas' to 'cadastrados' to match 'Niveis'. This is a textual correction that doesn't alter the system's behavior or functionality.",2595
74,LOW,"The change only fixes a grammatical issue by changing 'Niveis' (plural) to 'Nivel' (singular) in the step description. The system behavior, flow structure, and referenced alternative flows (af[1,2,3]) remain exactly the same. This is a purely textual correction that doesn't affect the functional requirements or system behavior.",2787
75,HIGH,"This change alters the system's expected behavior by showing the opposite outcome - displaying competency levels that were NOT deleted instead of showing competency levels that WERE deleted. This is a semantic change that impacts the business logic and expected system behavior, not just a textual clarification.",2706
76,LOW,"The change is purely syntactic, removing a semicolon and 'comma' from the precondition statement without altering its logical meaning. The precondition still requires both the same authentication and permission requirements.",2980
77,LOW,"This change is purely syntactic, involving text refinement without altering the system's behavior. The modifications include: (1) removing 'Catalogo' and keeping just 'Perfis', (2) changing 'cadastradas' to 'cadastrados' for better grammar agreement. The core functionality - displaying a list of registered competency profiles with an 'Change Manager' option - remains exactly the same.",3158
78,LOW,"The change is purely textual, removing the redundant phrase 'do novo Gerente de Desempenho' while maintaining the same semantic meaning and system behavior. The action of filling in the 'Login' field remains unchanged, making this a syntactic edit.",3031
79,LOW,"The change only removes the word 'cadastradas' (registered) from the text, which is a minor textual modification that doesn't alter the system's behavior. The core meaning remains the same: the system displays the Catalog (Profiles) of Competencies without any changes.",3719
80,LOW,The change only fixes grammatical gender agreement in Portuguese ('das Planos' to 'dos Planos' and 'cadastradas' to 'cadastrados'). These are purely linguistic corrections that don't alter the system's behavior or functionality.,2407
81,LOW,"The change from 'escolha' to 'escolhe' is merely a grammatical correction in Portuguese (from imperative to present tense), maintaining the same semantic meaning of selecting an evaluation period. This is a syntactic edit that doesn't alter the system's behavior or functionality.",2677
82,LOW,The change only modifies the verb form from 'selecione' (imperative) to 'seleciona' (present indicative) without altering the semantic meaning or system behavior. This is a purely grammatical/syntactic change.,3394
83,LOW,"The change only modifies the verb tense from 'preencha' (imperative) to 'preenche' (present), which is a grammatical correction that doesn't alter the functional behavior or requirements of the system. This is a syntactic edit that maintains the same semantic meaning of filling out the 'Possible Training' field.",5161
84,LOW,"The change only modifies the verb tense from 'preencha' (fill in - imperative) to 'preenche' (fills in - present). This is a grammatical change that does not alter the semantic meaning or behavior of the system, making it a low-impact syntactic edit.",3469
85,LOW,"The change only fixes a grammatical issue, changing 'Planos' (plural) to 'Plano' (singular) in Portuguese. This is a syntactic edit that doesn't alter the system's behavior or functionality, as it's merely correcting the text without changing the action being performed.",2701
86,LOW,"The change is purely syntactic, correcting 'Planos' (plural) to 'Plano' (singular) in Portuguese. This grammatical correction does not alter the system's behavior or functionality, as the action of selecting a training plan remains the same.",2955
87,LOW,"The change only fixes a minor grammatical error in Portuguese, changing 'das Planos' to 'dos Planos' to match the correct gender agreement. This is a syntactic edit that doesn't alter the system's behavior or functionality.",2169
88,LOW,"The changes are purely syntactic: (1) The alternative flow name was modified from 'Negar Exclusao' to 'Nao Confirmar Exclusao', which maintains the same semantic meaning of denial/non-confirmation; (2) Fixed a grammatical error by changing 'Planos' (plural) to 'Plano' (singular) to match the article 'um'. Neither change affects the system's behavior or functionality.",3969
89,HIGH,"This change modifies the system's behavior by showing non-excluded ('nao excluida') IT Training Plans instead of excluded ones ('excluida'). This is a semantic change that alters the expected output and business logic, not just formatting or clarification.",3318
90,LOW,The change only fixes grammatical agreement in Portuguese ('das Planos' to 'dos Planos' and 'cadastradas' to 'cadastrados') to match the masculine noun 'Planos'. This is a syntactic edit that doesn't alter the system's behavior or functionality.,3222
91,LOW,"The change is purely syntactic, involving the removal of a semicolon and comma ('; e,') and replacing it with a simple 'e'. The meaning and conditions remain exactly the same - the People Leader must still be authenticated and have permission to manage Performance Goals. This is a textual refinement that doesn't alter the system's behavior or requirements.",3789
92,LOW,"The changes are purely syntactic: in step 3, adding the word 'para' (meaning 'to') before 'modificar', and in step 4, changing 'constando' to 'contendo' (both meaning 'containing'). These modifications improve text clarity but don't alter the system's behavior or functional requirements.",3350
93,HIGH,"The update changes the semantic meaning of step 3, modifying the system's behavior from 'creating a new evaluation' to 'responding to an evaluation or self-evaluation'. This is a functional change that alters the purpose and outcome of the action, not just its description.",3458
94,HIGH,The updated snippet introduces new functional requirements and changes system behavior by: 1) Adding new required steps for 'Nivel de Interacao' and 'Capaz de Avaliar a Competencia'; 2) Adding a new alternative flow [af[2]] at step 7; 3) Adding a new exception flow (ef[4]); and 4) Changing the sequence and numbering of existing steps. These modifications represent semantic changes that affect the system's expected behavior and validation rules.,3233
95,HIGH,"The change introduces a new exception flow 'Sem Justificativa' with error handling behavior at step 4, which adds new system functionality to validate and respond when no justification is provided. Adding a new exception flow is considered a semantic change that modifies the system's behavior, making it a high-impact change.",3426
96,HIGH,"This change introduces a completely new alternative flow 'Nao e Capaz de Avaliar a Competencia' that wasn't present in the original snippet. Adding a new alternative flow represents new system behavior and business logic for handling cases where an evaluator is not capable of assessing competencies, which constitutes a semantic change to the system's functionality.",3912
97,LOW,"The change only replaces the word 'listadas' with 'exibidas', which are synonyms in this context. This is a purely textual modification that doesn't alter the system's behavior or functionality.",2209
98,HIGH,"This is a complete addition of a new use case (RF016) that introduces new system functionality for copying evaluation items. It defines new behavior with a basic flow of 16 steps, 4 alternative flows, 2 exception flows, and specific pre/post conditions. Since it introduces entirely new requirements and system behavior rather than just modifying existing content, this constitutes a high-impact change.",3495
99,LOW,"The change only replaces the word 'listadas' with 'exibidas', which are synonyms in this context. This is a purely textual modification that doesn't alter the system's behavior or functionality, making it a syntactic edit.",2514
