index,edit_classification,decision_rationale,elapsed_time_ms
16,HIGH,"The change modifies the core business entity being managed from 'perfis de competencias' (competency profiles) to 'Periodos Avaliativos' (evaluation periods). This represents a fundamental change in the system's functionality and behavior, as it's dealing with an entirely different business concept and data model, not just a textual or formatting modification.",3520
17,LOW,"The change is purely descriptive and clarifies the same action in different words. Both versions describe filling in start and end dates, but the updated version more accurately describes that actual dates are entered rather than selecting a leader. This is a textual clarification that doesn't alter the system's functional behavior.",3442
18,HIGH,"The change removes one exception flow reference (ef[1,2,3] to ef[1,2]), which modifies the system's error handling behavior by eliminating a possible exception pathway, constituting a semantic change in the system's expected behavior.",2657
19,HIGH,"This change is high-impact because it modifies both the semantic meaning and the behavior of step 6. The original shows 'perfis de competencias' (competency profiles) while the updated version shows 'Periodos Avaliativos' (evaluation periods), which represents a different business entity being displayed. Additionally, the updated version adds an exception flow reference 'ef[3]' that wasn't present in the original, introducing new behavioral logic.",4565
20,HIGH,"The change modifies what information the system displays: from 'perfis de competencias' (competency profiles) to 'Periodos Avaliativos' (Evaluation Periods). This is a semantic change that alters the system's behavior by showing different data to the user, affecting the functional outcome of the use case.",2327
21,HIGH,"This change modifies the core functionality being accessed and displayed, from 'perfis de competencias' (competency profiles) to 'Periodos Avaliativos' (evaluation periods). This represents a fundamental change in the system's behavior and business logic, not just a textual refinement. It alters what the user is accessing and what information the system is retrieving and displaying, making it a semantic change.",3267
22,HIGH,"The change modifies the postCondition from 'management of competency profiles' to 'management of Evaluation Periods', which represents a fundamental change in the system's expected outcome. This is a semantic change that alters what the system is expected to accomplish after the use case execution, affecting the business logic and system behavior.",2530
23,LOW,The change only involves capitalizing words ('Competencias' and 'Portfolio') without altering the semantic meaning or system behavior. This is purely a syntactic modification to improve formatting consistency.,1978
24,LOW,The changes only involve capitalization modifications ('competencias' to 'Competencias' and 'portfolio' to 'Portfolio'). These are purely syntactic edits that don't alter the system's behavior or functionality in any way.,2044
25,LOW,"This change only fixes a spelling/capitalization error, changing 'competecias' to 'Competencias' and 'portfolio' to 'Portfolio'. Such textual corrections don't alter the system's behavior and are purely syntactic in nature.",2472
26,HIGH,"The change removes exception flow '3' from the list of exception flows [1,2,3] to [1,2], which represents a semantic modification in the system's error handling behavior by removing a possible exception path.",2684
27,LOW,"The changes are purely syntactic, involving capitalization corrections in the word 'Competencias (Portfolio)' throughout the alternative flow. The sequence of steps, actors, actions, and system behavior remain exactly the same. These textual improvements don't alter the system's functional behavior or requirements.",3168
28,LOW,"The changes are purely syntactic, involving capitalization changes to the word 'Competencias (Portfolio)' throughout the alternative flow. The sequence of steps, actors, actions, and system behavior remain exactly the same. No semantic modifications were made to the system's functionality or behavior.",3429
29,HIGH,"The update adds an exception flow reference 'ef[3]' that wasn't present in the original step. Adding an exception flow reference is a semantic change as it modifies the system's behavior by introducing new error handling or alternative execution paths, making this a high-impact change. The other changes (capitalizing 'Competencias' and 'Portfolio') are merely textual but the addition of 'ef[3]' is behavioral.",3381
30,LOW,"The changes are purely syntactic, involving capitalization corrections of the term 'Competencias (Portfolio)' throughout the alternative flow. The sequence of steps, actors, actions, and system behavior remain identical, with no semantic modifications to the use case's functionality.",2987
31,LOW,"The change only involves capitalization corrections in the text, changing 'competencias' to 'Competencias' and 'portfolio' to 'Portfolio'. These are purely syntactic edits that improve formatting and readability without altering the system's functional behavior or requirements.",3614
32,LOW,"The changes are purely syntactic, involving capitalization modifications ('competencias' to 'Competencias' and 'portfolio' to 'Portfolio'). These text formatting changes do not alter the system's behavior or functionality.",3204
33,LOW,"The change only involves capitalizing words ('Competencias' and 'Portfolio') in the post-condition statement, which is a purely cosmetic modification that doesn't alter the system's behavior or requirements.",2553
34,HIGH,"This is the initial creation of a new use case 'RF012 - Ajuda' with its complete specification, including actors, preconditions, basic flow, four alternative flows, and postconditions. Since this introduces entirely new functionality rather than modifying existing content (original snippet was empty), it represents a high-impact change that adds new system behavior and requirements.",3551
35,HIGH,"This is a complete addition of a new use case (RF013) that introduces entirely new functionality for managing competency levels. The change includes new actors (Lider de Pessoas, Usuario Nao-Autenticado), basic flow with 12 steps, multiple alternative flows, exception flows, and pre/post conditions. This represents a significant functional addition that changes the system's behavior by introducing new features and requirements.",3482
36,HIGH,"This is a high-impact change because it introduces a completely new use case (RF005) that didn't exist in the original snippet (which was empty). The new use case adds entirely new functionality for viewing process status, including new basic flow steps, an exception flow, and system behaviors that weren't previously defined. Introduction of new functionality and requirements is classified as a high-impact semantic change.",3246
37,HIGH,"This is a creation of a completely new use case ('RF008 - Gerenciar Respostas de Avaliacoes') where no previous version existed (original snippet is empty). The use case introduces new system functionality for managing evaluation responses, including basic flow, alternative flow, and exception flows, which constitutes a significant behavioral change to the system.",3251
38,HIGH,"This change represents a complete addition of a new use case 'RF009 - Gerenciar Resultados de Avaliacoes' that didn't exist before (original snippet was empty). It introduces entirely new functionality including basic flow steps, alternative flows, exception flows, and conditions for managing evaluation results. Adding a complete new use case with its associated behaviors and requirements constitutes a high-impact change as it introduces new system functionality and behavior.",4323
39,LOW,"The change is purely grammatical, correcting gender agreement in Portuguese from 'dos Competencias' to 'das Competencias' and 'cadastrados' to 'cadastradas'. This is a syntactic edit that does not alter the system's behavior or functionality.",3050
40,LOW,"The changes are purely grammatical, changing the gender agreement from masculine ('o Competencias', 'selecionado') to feminine ('a Competencia', 'selecionada'). The core functionality and system behavior remain identical, making this a syntactic edit rather than a semantic change.",3691
41,LOW,"The changes only involve grammatical gender agreement corrections in Portuguese, changing from masculine 'o Competencias' to feminine 'a Competencia' and adjusting related words (selecionado/selecionada). The steps' core actions and system behavior remain exactly the same - highlighting and deleting a competency portfolio item.",3733
42,LOW,"The change only fixes grammatical gender agreement in Portuguese ('dos/das', 'o/a', 'excluido/excluida') and number agreement ('Competencias/Competencia'). These are purely linguistic corrections that don't alter the system's behavior or functionality.",2464
43,LOW,"The changes are purely grammatical, adjusting gender agreement in Portuguese from masculine ('o Competencias', 'selecionado') to feminine ('a Competencia', 'selecionada'). The system's behavior and functionality remain exactly the same, making this a syntactic edit rather than a semantic change.",2419
44,LOW,"The change is purely grammatical, fixing gender agreement in Portuguese ('dos/das', 'o/a', 'excluido/excluida') without altering the system's behavior or functionality. The underlying action - displaying a list of competencies with an excluded item - remains the same.",3159
45,LOW,"The change only fixes grammatical gender agreement in Portuguese ('dos Competencias' to 'das Competencias' and 'cadastrados' to 'cadastradas'), maintaining the same functional meaning and system behavior. This is a purely syntactic edit.",2538
46,HIGH,"This is a high-impact change because it's a completely new use case (RF014) being introduced to the system. The updated snippet creates an entirely new functionality for managing 'Gerente de Desempenho' (Performance Manager) with a complete set of steps, alternative flows, and exception flows that weren't present in the original version (which was empty/nan). This addition represents new system behavior and requirements, making it a semantic rather than syntactic change.",3515
47,LOW,The change only simplifies the precondition by removing redundant information ('se encontra na tela inicial do sistema'). Both versions convey the same core requirement that the user must be unauthenticated. No behavioral change is introduced; it's merely a textual simplification without altering the system's expected functionality.,3811
48,HIGH,The change modifies the behavior by introducing a new alternative flow (af[1]) and changing the action from 'accessing PGDC status functionality' to 'accessing system home screen'. Both the addition of an alternative flow and the modification of the system interaction path represent semantic changes to the system's behavior.,3164
49,HIGH,"The change adds a completely new alternative flow ('Retornando a tela inicial pelo menu do sistema') that provides a new navigation path through the system. Since this introduces a new behavioral option that wasn't available in the original version, it constitutes a semantic change that affects the system's functionality and user interaction patterns.",3863
50,LOW,"The change only modifies the button label text from 'Resultados' (plural) to 'Resultado' (singular), which is a minor textual update that doesn't alter the system's behavior or functionality. This is a typical syntactic edit involving text refinement.",2810
51,HIGH,"This change introduces two new steps (7 and 8) that add substantive functionality for reviewing competency details before saving, which alters the system's behavior. The original flow went directly to saving, while the new flow includes a mandatory review process. This represents a semantic change to the use case's business logic, not just formatting or clarification.",4316
52,LOW,The changes are purely syntactic: adding quotes around 'Catalogo (Perfis) de Competencias' in step 1 and changing 'das' to 'do' in step 2. These modifications improve text formatting and grammar but don't alter the system's behavior or functionality.,4122
53,HIGH,"This is a new use case being introduced (indicated by the '+' signs at the beginning of each line), which represents a complete addition of new functionality for managing IT Training Plans. It introduces new system behavior, including basic flow steps, alternative flows, exception flows, and interactions between actors and the system. The introduction of an entirely new use case with complete functionality is considered a high-impact change as it adds new features and behavioral requirements to the system.",4996
54,HIGH,"This is a high-impact change because it's introducing a completely new use case 'RF018 - Gerenciar Metas de Desempenho' where there was none before (original snippet is empty). The new use case introduces new system functionality for managing performance goals, including basic flow steps, an exception flow, and defines new business requirements and system behavior that didn't exist previously.",4282
55,LOW,The change from 'inicia' (starts) to 'abre' (opens) is merely a synonym substitution that does not alter the functional behavior of the system. Both terms convey the same action of accessing the login screen through the login option in the top right corner.,2668
56,LOW,"The change is purely syntactic, removing the phrase 'atraves da opcao' (through the option) without altering the functional behavior. The user still performs the same action of clicking the logout option in the same location (upper right corner).",2325
57,LOW,"The change is purely grammatical, correcting gender agreement in Portuguese from 'dos Avaliacoes cadastrados' to 'das Avaliacoes cadastradas'. This modification doesn't alter the system's behavior or functionality, making it a syntactic edit rather than a semantic one.",2352
58,LOW,"The change only fixes a grammatical agreement issue, changing 'preenchido' to 'preenchidos' (singular to plural form in Portuguese) without altering the system's behavior or functionality. This is a syntactic correction that improves text accuracy but doesn't modify the semantic meaning of the step.",2259
59,LOW,"The changes are purely syntactic: (1) changing 'para e alteracao de' to 'para e alteracao da' is a minor grammatical correction, and (2) modifying 'somente leitura' to 'estao em modo somente leitura' adds clarity but doesn't alter the functional behavior. Both steps maintain their original semantic meaning and system behavior.",2902
60,LOW,"The change is purely grammatical, correcting gender agreement in Portuguese ('o Avaliacao excluido' to 'a Avaliacao excluida'). The semantic meaning and system behavior remain identical, making this a syntactic edit only.",2271
61,HIGH,"The change modifies the system's expected behavior by showing a different status of the evaluation ('excluido' to 'nao excluida'), which represents a semantic change in what information is displayed to the user, effectively inverting the outcome being shown.",2456
62,LOW,"The change is purely syntactic, involving the removal of a semicolon and comma ('; ,') from the precondition text, without altering its semantic meaning or the system's behavior. The precondition still requires the same two conditions: user authentication and permission to manage evaluation responses.",2878
63,LOW,"The change only involves a whitespace adjustment (reducing one space character), which is purely formatting-related and doesn't alter the system's behavior or functionality. The exception flow reference 'ef[2,3]' and the action 'retorna feedback correspondente' remain exactly the same.",3251
64,LOW,"The changes are purely syntactic: 1) In step 2, 'apresentados' was replaced with 'exibidos' (synonyms in Portuguese) and removed a redundant 'apresentados'. 2) Step 5 was renumbered to step 3, but maintains the same action and bs reference. These modifications don't alter the system's behavior or functional requirements.",3112
65,HIGH,"The change modifies the action from 'seleciona' (selects) to 'preenche' (fills out), transforming a simple selection action into a data entry action. Additionally, the removal of '(1 a 4)' suggests a change in the input constraints. These modifications alter the system's expected behavior and user interaction pattern, making it a semantic change.",3282
66,LOW,"The changes are purely syntactic in nature: 1) Minor text refinements in steps 7 and 8 (splitting 'Data Inicial e Data Final' into 'Data Inicial' e 'Data Final'), 2) Step numbering changes from 17-18 to 9-10 without altering the sequence or functionality, and 3) Grammar correction ('referente' to 'referentes'). None of these modifications alter the system's behavior or requirements.",3540
67,HIGH,"This change fundamentally alters the system's expected behavior. The original step indicates that the system displays a list where a specific Evaluation Period has been deleted ('excluido'), while the updated version shows the opposite - displaying a list where the Evaluation Period has not been deleted ('nao excluido'). This is a semantic change that affects the system's core functionality and output, not merely a textual clarification.",3955
68,LOW,"This change only fixes a grammatical error: 'um nova' was corrected to 'uma nova' (gender agreement in Portuguese). The system's behavior and functionality remain exactly the same, making this a purely syntactic edit.",3131
69,LOW,"The change is purely grammatical, correcting the article from 'um' to 'uma' to match the feminine noun 'Competencias'. This modification doesn't alter the system's behavior or functionality; it only improves grammatical correctness.",3257
70,LOW,"The change only fixes a grammatical gender agreement in Portuguese, changing 'um' to 'uma' to match with 'Competencias'. This is a purely textual correction that doesn't alter the system's behavior or functionality.",2189
71,LOW,"The changes are purely linguistic/syntactic: (1) the alternative flow name changed from 'Negar' to 'Nao Confirmar', which are synonyms in this context meaning 'deny/not confirm', and (2) article correction from 'um' to 'uma' to match the feminine noun 'Competencias'. Neither change affects the system's behavior or functionality.",3270
72,HIGH,"The change from 'excluida' (excluded) to 'nao excluida' (not excluded) fundamentally alters the system's expected behavior by showing the opposite state of the competency in the portfolio listing. This is a semantic change that affects the business logic and output of the system, not just a formatting or clarification change.",2517
73,LOW,"The change is purely grammatical, correcting 'cadastradas' to 'cadastrados' to match the gender agreement in Portuguese. This modification doesn't alter the system's behavior or functionality, making it a syntactic edit rather than a semantic change.",2117
74,LOW,"The change only fixes a grammatical error, changing 'Niveis' to 'Nivel' (plural to singular form). The system behavior, flow logic, and referenced alternative flows (af[1,2,3]) remain unchanged. This is a purely syntactic edit that improves text clarity without modifying functionality.",2838
75,HIGH,"The change alters the system's expected behavior by modifying the outcome displayed to the user. The original shows a list with the competency level excluded, while the updated version shows a list with the competency level not excluded - this is a semantic change that affects the business logic and system's functionality.",2597
76,LOW,"The change only removes a semicolon and comma ('; ,') from the precondition text, simplifying the punctuation without altering the semantic meaning. Both versions express the same two requirements: authentication and permission. This is a purely syntactic edit that doesn't affect system behavior.",2318
77,LOW,"The change is purely syntactic, involving minor text rephrasing: 'Catalogo (Perfis)' was simplified to just 'Perfis' and 'cadastradas' was changed to 'cadastrados' to match gender agreement. The core functionality and behavior described in the step remains exactly the same - displaying a list of registered competency profiles with the 'Change Manager' option.",3275
78,LOW,"The change is purely linguistic, removing the redundant phrase 'do novo Gerente de Desempenho' while maintaining the same functional meaning. The action being performed (filling in the 'Login do Novo Gerente de Desempenho' field) remains unchanged, and no behavioral modification is introduced to the system.",2607
79,LOW,"The change only removes the word 'cadastradas' (registered) from the text, which is redundant since the catalog already implies these competencies are registered in the system. This is a textual simplification that doesn't alter the system's functional behavior or requirements.",3559
80,LOW,"The change is purely grammatical, correcting gender agreement in Portuguese from 'das/cadastradas' to 'dos/cadastrados'. This modification doesn't alter the system's behavior or functionality - it only improves text correctness.",3151
81,LOW,"The change is purely syntactic, modifying the verb form from 'escolha' to 'escolhe' without altering the semantic meaning or behavior of the action. Both versions describe the same action of selecting an evaluation period in the selection field.",2548
82,LOW,"The change only modifies the verb form from 'selecione' to 'seleciona' in Portuguese, which is a minor grammatical correction that doesn't alter the functional behavior or semantic meaning of the step. Both forms indicate the same action of selecting a unit in the selection field.",2549
83,LOW,The change only involves a grammatical modification from 'preencha' (imperative) to 'preenche' (present tense) in Portuguese. This is a syntactic edit that maintains the same semantic meaning and doesn't alter the system's behavior or requirements.,2908
84,LOW,"The change only modifies the verb tense from 'preencha' (imperative) to 'preenche' (present), which is a grammatical correction that does not alter the system's behavior or functionality. This is a purely syntactic edit that maintains the same semantic meaning of filling out the 'Observation' field.",2540
85,LOW,"The change only fixes a grammatical error by changing 'Planos' (plural) to 'Plano' (singular). This is a textual correction that doesn't alter the system's behavior or functionality, making it a syntactic edit.",2318
86,LOW,"The change is purely syntactic, correcting the word from plural 'Planos' to singular 'Plano'. This grammatical correction does not alter the system's behavior or functionality, as it's still referring to the same action of selecting a Training Plan from the list.",3316
87,LOW,"The change is purely grammatical, replacing 'das' with 'dos' in Portuguese, which is a gender agreement correction. This syntactic edit does not alter the system's behavior or functionality, as it only fixes grammar without changing the meaning or logic of the step.",2324
88,LOW,"The changes are purely syntactic: (1) the alternative flow name was changed from 'Negar' to 'Nao Confirmar', which are synonyms in this context, and (2) text corrections were made ('Planos' to 'Plano'), maintaining the same semantic meaning without altering the system's behavior",3542
89,HIGH,"The change modifies the system's expected behavior by showing plans where the IT Training was 'not deleted' instead of showing plans where it 'was deleted'. This is a semantic change that alters the business logic of what information is displayed to the user, representing opposite outcomes.",3596
90,LOW,"The change only fixes grammatical agreement in Portuguese ('das Planos' to 'dos Planos' and 'cadastradas' to 'cadastrados'), maintaining the same semantic meaning. This is a syntactic edit that doesn't modify the system's behavior or functionality.",2888
91,LOW,"The change only removes a semicolon and comma ('; e,') and replaces it with a single 'e', which is a purely syntactic edit. The meaning and requirements of the precondition remain exactly the same - the People Leader must still be authenticated and have permission to manage Performance Goals. This is merely a formatting improvement that doesn't alter the system's behavior.",3739
92,LOW,"The changes are purely syntactic: (1) Added the word 'para' (for) in step 3, which clarifies but doesn't alter the action; (2) Changed 'constando' to 'contendo' (both meaning 'containing') in step 4, which is just a synonym substitution. Neither change affects the system's behavior or functionality.",2668
93,HIGH,"The change in step 3 modifies the semantic purpose of the action from 'criar uma nova Avaliacao' (creating a new Assessment) to 'responder a uma Avaliacao ou Autoavaliacao' (responding to an Assessment or Self-assessment). This represents a fundamental change in the system's behavior and expected functionality, not just a textual clarification.",2838
94,HIGH,This is a high-impact change because it introduces new functional requirements and modifies the system's behavior. Specifically: 1) It adds new required steps for 'Nivel de Interacao' and 'Capaz de Avaliar a Competencia' (steps 5-8); 2) The original steps are shifted and renumbered (5-10 become 9-14); 3) It adds a new alternative flow reference 'af[2]' in step 7; and 4) It adds a new exception flow reference 'ef[4]' in step 14. These changes significantly alter the business logic and workflow of the use case.,3776
95,HIGH,"The change introduces a new exception flow ('Sem Justificativa') with a new error handling behavior at step 4, which represents new system functionality for validating user input. Adding exception flows is explicitly listed as a high-impact change as it modifies the system's behavioral logic.",2982
96,HIGH,"This change introduces a new alternative flow (alternative 2) that wasn't present in the original snippet. The new flow adds a complete set of steps for handling a scenario where an evaluator is not capable of assessing competency, which represents new functionality and behavior in the system. Adding new alternative flows is explicitly listed as a high-impact change as it modifies the system's expected behavior.",3429
97,LOW,"The change merely replaces the word 'listadas' with 'exibidas', which are synonyms in this context (both mean 'shown/displayed'). This is a purely syntactic edit that doesn't alter the system's behavior or functionality.",2443
98,HIGH,"This is a new use case being introduced (RF016 - Copiar Itens de Avaliacao) with a complete specification of system behavior. The original snippet was empty, and the update adds an entire use case with basic flow, multiple alternative flows, exception flows, pre/post conditions, and actor definitions. Adding a new functional requirement represents a high-impact change as it introduces new system behavior and functionality.",3944
99,LOW,"The change only replaces the word 'listadas' with 'exibidas', which are synonyms in this context. This is purely a textual modification that doesn't alter the system's behavior or functionality, making it a syntactic change.",2641
