index,edit_classification,decision_rationale,elapsed_time_ms
37,HIGH,N-Gram distance [0.58]: 0.6940255220417634 ,5
38,HIGH,N-Gram distance [0.58]: 0.7010309278350515 ,3
39,LOW,N-Gram distance [0.58]: 0.02127659574468085 ,6
40,LOW,N-Gram distance [0.58]: 0.050724637681159424 ,17
41,LOW,N-Gram distance [0.58]: 0.048507462686567165 ,11
42,LOW,N-Gram distance [0.58]: 0.052941176470588235 ,6
43,LOW,N-Gram distance [0.58]: 0.048507462686567165 ,12
44,LOW,N-Gram distance [0.58]: 0.04878048780487805 ,3
45,LOW,N-Gram distance [0.58]: 0.020833333333333332 ,6
46,HIGH,N-Gram distance [0.58]: 0.6950617283950618 ,4
47,LOW,N-Gram distance [0.58]: 0.43243243243243246 ,2
48,LOW,N-Gram distance [0.58]: 0.5241935483870968 ,2
49,HIGH,N-Gram distance [0.58]: 0.6847826086956522 ,0
50,LOW,N-Gram distance [0.58]: 0.0189873417721519 ,3
51,LOW,N-Gram distance [0.58]: 0.5482573726541555 ,22
52,LOW,N-Gram distance [0.58]: 0.010362694300518135 ,24
53,HIGH,N-Gram distance [0.58]: 0.6976135040745053 ,10
54,HIGH,N-Gram distance [0.58]: 0.6980151228733459 ,2
55,LOW,N-Gram distance [0.58]: 0.0821917808219178 ,3
56,LOW,N-Gram distance [0.58]: 0.1858974358974359 ,2
57,LOW,N-Gram distance [0.58]: 0.024096385542168676 ,5
58,LOW,N-Gram distance [0.58]: 0.0234375 ,2
59,LOW,N-Gram distance [0.58]: 0.0821917808219178 ,11
60,LOW,N-Gram distance [0.58]: 0.047619047619047616 ,1
61,LOW,N-Gram distance [0.58]: 0.08870967741935484 ,2
62,LOW,N-Gram distance [0.58]: 0.0 ,0
63,LOW,N-Gram distance [0.58]: 0.0 ,0
64,LOW,N-Gram distance [0.58]: 0.10804020100502512 ,27
65,LOW,N-Gram distance [0.58]: 0.13043478260869565 ,5
66,LOW,N-Gram distance [0.58]: 0.018 ,43
67,LOW,N-Gram distance [0.58]: 0.0379746835443038 ,4
68,LOW,N-Gram distance [0.58]: 0.022388059701492536 ,2
69,LOW,N-Gram distance [0.58]: 0.02830188679245283 ,1
70,LOW,N-Gram distance [0.58]: 0.02830188679245283 ,1
71,LOW,N-Gram distance [0.58]: 0.09813084112149532 ,6
72,LOW,N-Gram distance [0.58]: 0.03571428571428571 ,4
73,LOW,N-Gram distance [0.58]: 0.010638297872340425 ,4
74,LOW,N-Gram distance [0.58]: 0.029850746268656716 ,3
75,LOW,N-Gram distance [0.58]: 0.041666666666666664 ,4
76,LOW,N-Gram distance [0.58]: 0.0 ,0
77,LOW,N-Gram distance [0.58]: 0.08108108108108109 ,7
78,LOW,N-Gram distance [0.58]: 0.2403846153846154 ,5
79,LOW,N-Gram distance [0.58]: 0.13924050632911392 ,3
80,LOW,N-Gram distance [0.58]: 0.020833333333333332 ,6
81,LOW,N-Gram distance [0.58]: 0.01639344262295082 ,2
82,LOW,N-Gram distance [0.58]: 0.015151515151515152 ,3
83,LOW,N-Gram distance [0.58]: 0.011627906976744186 ,4
84,LOW,N-Gram distance [0.58]: 0.010526315789473684 ,7
85,LOW,N-Gram distance [0.58]: 0.027777777777777776 ,2
86,LOW,N-Gram distance [0.58]: 0.027777777777777776 ,1
87,LOW,N-Gram distance [0.58]: 0.012195121951219513 ,4
88,LOW,N-Gram distance [0.58]: 0.10294117647058823 ,8
89,LOW,N-Gram distance [0.58]: 0.05555555555555555 ,12
90,LOW,N-Gram distance [0.58]: 0.02040816326530612 ,5
91,LOW,N-Gram distance [0.58]: 0.0 ,0
92,LOW,N-Gram distance [0.58]: 0.04046242774566474 ,19
93,LOW,N-Gram distance [0.58]: 0.15025906735751296 ,26
94,LOW,N-Gram distance [0.58]: 0.3084370677731674 ,210
95,HIGH,N-Gram distance [0.58]: 0.7380952380952381 ,0
96,HIGH,N-Gram distance [0.58]: 0.704 ,0
97,LOW,N-Gram distance [0.58]: 0.056179775280898875 ,5
98,HIGH,N-Gram distance [0.58]: 0.7063953488372093 ,10
99,LOW,N-Gram distance [0.58]: 0.05813953488372093 ,4
