index,edit_classification,decision_rationale,elapsed_time_ms
43,LOW,Jaccard distance [0.33]: 0.11842105263157898 ,0
44,LOW,Jaccard distance [0.33]: 0.1428571428571429 ,0
45,LOW,Jaccard distance [0.33]: 0.02857142857142858 ,0
46,HIGH,Jaccard distance [0.33]: 0.9920948616600791 ,0
47,HIGH,Jaccard distance [0.33]: 0.339622641509434 ,1
48,HIGH,Jaccard distance [0.33]: 0.5714285714285714 ,0
49,HIGH,Jaccard distance [0.33]: 0.9726027397260274 ,0
50,LOW,Jaccard distance [0.33]: 0.015625 ,0
51,HIGH,Jaccard distance [0.33]: 0.4961832061068703 ,0
52,LOW,Jaccard distance [0.33]: 0.020000000000000018 ,0
53,HIGH,Jaccard distance [0.33]: 0.9939393939393939 ,2
54,HIGH,Jaccard distance [0.33]: 0.991869918699187 ,0
55,LOW,Jaccard distance [0.33]: 0.12903225806451613 ,0
56,LOW,Jaccard distance [0.33]: 0.140625 ,0
57,LOW,Jaccard distance [0.33]: 0.03076923076923077 ,0
58,LOW,Jaccard distance [0.33]: 0.021276595744680882 ,0
59,LOW,Jaccard distance [0.33]: 0.05434782608695654 ,0
60,LOW,Jaccard distance [0.33]: 0.18000000000000005 ,0
61,LOW,Jaccard distance [0.33]: 0.20833333333333337 ,0
62,LOW,Jaccard distance [0.33]: 0.0 ,0
63,LOW,Jaccard distance [0.33]: 0.0 ,0
64,LOW,Jaccard distance [0.33]: 0.11956521739130432 ,0
65,LOW,Jaccard distance [0.33]: 0.2597402597402597 ,0
66,LOW,Jaccard distance [0.33]: 0.06140350877192979 ,0
67,LOW,Jaccard distance [0.33]: 0.05769230769230771 ,0
68,LOW,Jaccard distance [0.33]: 0.03508771929824561 ,0
69,LOW,Jaccard distance [0.33]: 0.06382978723404253 ,0
70,LOW,Jaccard distance [0.33]: 0.06382978723404253 ,0
71,LOW,Jaccard distance [0.33]: 0.1466666666666666 ,0
72,LOW,Jaccard distance [0.33]: 0.054545454545454564 ,0
73,LOW,Jaccard distance [0.33]: 0.0 ,0
74,LOW,Jaccard distance [0.33]: 0.08771929824561409 ,0
75,LOW,Jaccard distance [0.33]: 0.08771929824561409 ,0
76,LOW,Jaccard distance [0.33]: 0.0 ,0
77,LOW,Jaccard distance [0.33]: 0.125 ,0
78,LOW,Jaccard distance [0.33]: 0.044117647058823484 ,0
79,LOW,Jaccard distance [0.33]: 0.06896551724137934 ,0
80,LOW,Jaccard distance [0.33]: 0.013157894736842146 ,0
81,LOW,Jaccard distance [0.33]: 0.05882352941176472 ,0
82,LOW,Jaccard distance [0.33]: 0.0888888888888889 ,0
83,LOW,Jaccard distance [0.33]: 0.06060606060606055 ,0
84,LOW,Jaccard distance [0.33]: 0.026666666666666616 ,0
85,LOW,Jaccard distance [0.33]: 0.04347826086956519 ,0
86,LOW,Jaccard distance [0.33]: 0.04347826086956519 ,0
87,LOW,Jaccard distance [0.33]: 0.03448275862068961 ,0
88,LOW,Jaccard distance [0.33]: 0.17333333333333334 ,0
89,LOW,Jaccard distance [0.33]: 0.10344827586206895 ,0
90,LOW,Jaccard distance [0.33]: 0.014285714285714235 ,1
91,LOW,Jaccard distance [0.33]: 0.0 ,0
92,LOW,Jaccard distance [0.33]: 0.03191489361702127 ,0
93,LOW,Jaccard distance [0.33]: 0.19587628865979378 ,0
94,LOW,Jaccard distance [0.33]: 0.14814814814814814 ,0
95,HIGH,Jaccard distance [0.33]: 0.971830985915493 ,0
96,HIGH,Jaccard distance [0.33]: 0.983739837398374 ,0
97,LOW,Jaccard distance [0.33]: 0.06779661016949157 ,0
98,HIGH,Jaccard distance [0.33]: 0.9933774834437086 ,2
99,LOW,Jaccard distance [0.33]: 0.07017543859649122 ,0
